author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix,
1064428640.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,1261.000000,1.000000,0.000000,15.000000,679.000000,0.000000,337.000000,0.000000,0.000000,
1064428640.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,1260.000000,1.000000,0.207095,14.000000,679.000000,5.828704,337.000000,0.000000,0.000000,
1064429672.000000,0.000000,1.000000,1.000000,1.000000,0.000000,691.000000,0.000000,691.000000,1.000000,0.000000,1.000000,680.000000,0.000000,338.000000,1.000000,356.948900,
1064429672.000000,0.000000,1.000000,1.000000,1.000000,0.000000,691.000000,0.000000,0.000000,1.000000,0.000000,0.000000,680.000000,0.000000,338.000000,1.000000,356.948900,
1064430403.000000,0.000000,1.000000,1.000000,1.000000,0.000000,90.000000,28.000000,344.000000,1.000000,1.779907,4.000000,681.000000,1.561827,104.000000,1.000000,2097.810900,
1064430403.000000,0.000000,1.000000,1.000000,1.000000,0.000000,90.000000,28.000000,406.000000,1.000000,0.000000,5.000000,681.000000,0.000000,104.000000,1.000000,2097.810900,
1064443838.000000,0.000000,1.000000,1.000000,1.000000,0.000000,26.000000,26.000000,1262.000000,1.000000,0.175903,16.000000,682.000000,6.684959,339.000000,0.000000,0.000000,
1064443838.000000,0.000000,1.000000,1.000000,1.000000,0.000000,26.000000,26.000000,1262.000000,1.000000,0.000000,17.000000,682.000000,0.000000,339.000000,0.000000,0.000000,
1064443940.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,24.000000,704.000000,1.000000,1.924086,6.000000,683.000000,1.519727,340.000000,0.000000,0.000000,
1064443940.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,24.000000,681.000000,1.000000,0.000000,7.000000,683.000000,0.000000,340.000000,0.000000,0.000000,
1064444346.000000,0.000000,1.000000,1.000000,1.000000,0.000000,91.000000,91.000000,1606.000000,1.000000,0.196690,14.000000,684.000000,6.084147,105.000000,0.000000,0.000000,
1064444346.000000,0.000000,1.000000,1.000000,1.000000,0.000000,91.000000,91.000000,1606.000000,1.000000,0.000000,15.000000,684.000000,0.000000,105.000000,0.000000,0.000000,
1064444623.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,1.000000,360.000000,1.000000,15.902535,2.000000,685.000000,1.062883,341.000000,0.000000,0.000000,
1064444623.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,1.000000,364.000000,1.000000,0.000000,3.000000,685.000000,0.000000,341.000000,0.000000,0.000000,
1064445563.000000,0.000000,1.000000,1.000000,4.000000,1.989934,20.000000,4.000000,983.000000,1.000000,0.000000,12.000000,687.500000,0.000000,345.000000,0.000000,0.000000,
1064445563.000000,0.000000,1.000000,1.000000,4.000000,1.989934,20.000000,4.000000,979.000000,1.000000,15.913414,8.000000,687.500000,1.032729,345.000000,0.000000,0.000000,
1064445608.000000,0.000000,1.000000,1.000000,1.000000,0.000000,19.000000,1.000000,658.000000,1.000000,0.019306,8.000000,690.000000,52.798561,346.000000,0.000000,0.000000,
1064445608.000000,0.000000,1.000000,1.000000,1.000000,0.000000,19.000000,1.000000,676.000000,1.000000,0.000000,9.000000,690.000000,0.000000,346.000000,0.000000,0.000000,
1064445624.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,100.000000,1.000000,1.943877,2.000000,691.000000,1.514436,106.000000,0.000000,0.000000,
1064445624.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,101.000000,1.000000,0.000000,3.000000,691.000000,0.000000,106.000000,0.000000,0.000000,
1064445646.000000,0.000000,4.000000,9.000000,32.000000,4.802837,88.000000,84.000000,916.562500,1.000000,0.000000,104.000000,707.500000,0.000000,113.000000,1.000000,57.110000,
1064445646.000000,0.000000,4.000000,9.000000,32.000000,4.802837,88.000000,84.000000,916.437500,1.000000,15.393581,72.000000,707.500000,1.009545,113.000000,1.000000,57.110000,
1064508453.000000,0.000000,1.000000,1.000000,1.000000,0.000000,43.000000,7.000000,1556.000000,1.000000,0.927627,14.000000,14.000000,2.078019,14.000000,0.000000,0.000000,
1064508453.000000,0.000000,1.000000,1.000000,1.000000,0.000000,43.000000,7.000000,1592.000000,1.000000,0.000000,15.000000,15.000000,0.000000,15.000000,0.000000,0.000000,
1064515216.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,5.000000,2356.000000,1.000000,0.000000,3.000000,724.000000,0.000000,370.000000,0.000000,0.000000,
1064515216.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,5.000000,2354.000000,1.000000,16.719583,2.000000,724.000000,1.059810,370.000000,0.000000,0.000000,
1064515252.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,1.000000,3327.000000,1.000000,0.000000,11.000000,725.000000,0.000000,184.000000,0.000000,0.000000,
1064515252.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,1.000000,3324.000000,1.000000,0.805625,10.000000,725.000000,2.241272,184.000000,0.000000,0.000000,
1064516887.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,1606.000000,1.000000,0.000000,17.000000,726.000000,0.000000,114.000000,0.000000,0.000000,
1064516887.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,1606.000000,1.000000,0.839595,16.000000,726.000000,2.191051,114.000000,0.000000,0.000000,
1064565496.000000,0.000000,1.000000,1.000000,1.000000,0.000000,9.000000,3.000000,1268.000000,1.000000,0.000000,19.000000,17.000000,0.000000,1.000000,0.000000,0.000000,
1064565496.000000,0.000000,1.000000,1.000000,1.000000,0.000000,9.000000,3.000000,1262.000000,1.000000,1.408079,18.000000,16.000000,1.710188,0.000000,0.000000,0.000000,
1064570946.000000,0.000000,1.000000,1.000000,1.000000,0.000000,66.000000,33.000000,1680.000000,1.000000,2.044769,2.000000,18.000000,1.489053,16.000000,0.000000,0.000000,
1064570946.000000,0.000000,1.000000,1.000000,1.000000,0.000000,66.000000,33.000000,1713.000000,1.000000,0.000000,3.000000,19.000000,0.000000,17.000000,0.000000,0.000000,
1064571272.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,1.000000,1090.000000,1.000000,0.000000,3.000000,21.000000,0.000000,3.000000,0.000000,0.000000,
1064571272.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,1.000000,1088.000000,1.000000,17.368380,2.000000,20.000000,1.057576,2.000000,0.000000,0.000000,
1064585174.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,11.000000,1274.000000,1.000000,0.227755,20.000000,727.000000,5.390690,371.000000,0.000000,0.000000,
1064585174.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,11.000000,1268.000000,1.000000,0.000000,21.000000,727.000000,0.000000,371.000000,0.000000,0.000000,
1064589038.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1017.000000,0.000000,0.000000,1.000000,0.000000,0.000000,22.000000,0.000000,18.000000,0.000000,0.000000,
1064589038.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1017.000000,0.000000,1017.000000,1.000000,0.000000,1.000000,23.000000,0.000000,19.000000,0.000000,0.000000,
1066186679.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,3.000000,2364.000000,1.000000,0.000000,5.000000,728.000000,0.000000,372.000000,0.000000,0.000000,
1066186679.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,3.000000,2360.000000,1.000000,20.151806,4.000000,728.000000,1.049623,372.000000,0.000000,0.000000,
1066234202.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,370.000000,1.000000,36.615255,2.000000,24.000000,1.027311,20.000000,0.000000,0.000000,
1066234202.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,370.000000,1.000000,0.000000,3.000000,25.000000,0.000000,21.000000,0.000000,0.000000,
1066234450.000000,0.000000,1.000000,1.000000,1.000000,0.000000,625.000000,623.000000,1328.000000,1.000000,20.703750,4.000000,26.000000,1.048300,4.000000,0.000000,0.000000,
1066234450.000000,0.000000,1.000000,1.000000,1.000000,0.000000,625.000000,623.000000,1330.000000,1.000000,0.000000,5.000000,27.000000,0.000000,5.000000,0.000000,0.000000,
1066234509.000000,0.000000,1.000000,1.000000,4.000000,1.306594,469.000000,0.000000,117.250000,1.000000,0.000000,4.000000,33.500000,0.000000,29.000000,0.000000,0.000000,
1066234509.000000,0.000000,1.000000,1.000000,4.000000,1.306594,469.000000,0.000000,0.000000,1.000000,0.000000,0.000000,29.500000,0.000000,25.000000,0.000000,0.000000,
1066248783.000000,0.000000,1.000000,1.000000,1.000000,0.000000,954.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1912.320800,
1066248783.000000,0.000000,1.000000,1.000000,1.000000,0.000000,954.000000,0.000000,954.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1912.320800,
1066248897.000000,0.000000,1.000000,1.000000,4.000000,1.869729,1084.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.500000,0.000000,3.000000,1.000000,592.833100,
1066248897.000000,0.000000,1.000000,1.000000,4.000000,1.869729,1084.000000,0.000000,271.000000,1.000000,0.000000,4.000000,7.500000,0.000000,7.000000,1.000000,592.833100,
1066248969.000000,0.000000,1.000000,1.000000,2.000000,0.961237,8.000000,5.000000,649.000000,1.000000,36.786169,4.000000,10.500000,1.020388,9.000000,0.000000,0.000000,
1066248969.000000,0.000000,1.000000,1.000000,2.000000,0.961237,8.000000,5.000000,650.500000,1.000000,0.000000,6.000000,12.500000,0.000000,11.000000,0.000000,0.000000,
1066249112.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,3.000000,700.000000,1.000000,36.787824,2.000000,14.000000,1.027183,2.000000,0.000000,0.000000,
1066249112.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,3.000000,700.000000,1.000000,0.000000,3.000000,15.000000,0.000000,3.000000,0.000000,0.000000,
1066249198.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,4.000000,757.000000,1.000000,0.000000,3.000000,17.000000,0.000000,5.000000,0.000000,0.000000,
1066249198.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,4.000000,754.000000,1.000000,36.788819,2.000000,16.000000,1.027182,4.000000,0.000000,0.000000,
1066249303.000000,0.000000,1.000000,2.000000,2.000000,0.863121,19.000000,2.000000,723.000000,1.000000,36.790035,4.000000,18.500000,1.020386,7.000000,0.000000,0.000000,
1066249303.000000,0.000000,1.000000,2.000000,2.000000,0.863121,19.000000,2.000000,731.500000,1.000000,0.000000,6.000000,20.500000,0.000000,9.000000,0.000000,0.000000,
1066249370.000000,0.000000,1.000000,1.000000,1.000000,0.000000,8.000000,1.000000,3330.000000,1.000000,20.070810,12.000000,22.000000,1.049824,0.000000,0.000000,0.000000,
1066249370.000000,0.000000,1.000000,1.000000,1.000000,0.000000,8.000000,1.000000,3337.000000,1.000000,0.000000,13.000000,23.000000,0.000000,1.000000,0.000000,0.000000,
1066459013.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,8.000000,75.000000,1.000000,0.000000,3.000000,729.000000,0.000000,373.000000,0.000000,0.000000,
1066459013.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,8.000000,76.000000,1.000000,39.217234,2.000000,729.000000,1.025499,373.000000,0.000000,0.000000,
1066459279.000000,0.000000,1.000000,1.000000,1.000000,0.000000,6.000000,0.000000,400.000000,1.000000,0.000000,3.000000,730.000000,0.000000,29.000000,0.000000,0.000000,
1066459279.000000,0.000000,1.000000,1.000000,1.000000,0.000000,6.000000,0.000000,394.000000,1.000000,39.220312,2.000000,730.000000,1.025497,29.000000,0.000000,0.000000,
1066464867.000000,0.000000,2.000000,2.000000,2.000000,0.996911,321.000000,0.000000,160.500000,1.000000,0.000000,2.000000,731.500000,0.000000,374.000000,0.000000,0.000000,
1066464867.000000,0.000000,2.000000,2.000000,2.000000,0.996911,321.000000,0.000000,0.000000,1.000000,0.000000,0.000000,731.500000,0.000000,374.000000,0.000000,0.000000,
1066492621.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,1.000000,3347.000000,1.000000,0.000000,15.000000,733.000000,0.000000,185.000000,0.000000,0.000000,
1066492621.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,1.000000,3344.000000,1.000000,2.815405,14.000000,733.000000,1.355189,185.000000,0.000000,0.000000,
1066495688.000000,0.000000,2.000000,2.000000,2.000000,0.932112,13.000000,10.000000,1739.000000,1.000000,19.838605,18.000000,734.500000,15.098027,375.000000,0.000000,0.000000,
1066495688.000000,0.000000,2.000000,2.000000,2.000000,0.932112,13.000000,10.000000,1740.500000,1.000000,0.000000,20.000000,734.500000,0.000000,375.000000,0.000000,0.000000,
1066617836.000000,0.000000,1.000000,1.000000,1.000000,0.000000,32.000000,0.000000,32.000000,1.000000,0.000000,1.000000,736.000000,0.000000,376.000000,0.000000,0.000000,
1066617836.000000,0.000000,1.000000,1.000000,1.000000,0.000000,32.000000,0.000000,0.000000,1.000000,0.000000,0.000000,736.000000,0.000000,376.000000,0.000000,0.000000,
1066660737.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,5.000000,652.000000,1.000000,0.000000,3.000000,37.000000,0.000000,31.000000,0.000000,0.000000,
1066660737.000000,0.000000,1.000000,1.000000,1.000000,0.000000,5.000000,5.000000,652.000000,1.000000,4.933194,2.000000,36.000000,1.202708,30.000000,0.000000,0.000000,
1066660939.000000,0.000000,1.000000,1.000000,2.000000,0.943734,346.000000,0.000000,173.000000,1.000000,0.000000,2.000000,40.500000,0.000000,35.000000,1.000000,1027.765900,
1066660939.000000,0.000000,1.000000,1.000000,2.000000,0.943734,346.000000,0.000000,0.000000,1.000000,0.000000,0.000000,38.500000,0.000000,33.000000,1.000000,1027.765900,
1066725068.000000,0.000000,1.000000,1.000000,2.000000,1.000000,221.000000,221.000000,221.000000,1.000000,0.371117,2.000000,42.500000,2.347284,37.000000,0.000000,0.000000,
1066725068.000000,0.000000,1.000000,1.000000,2.000000,1.000000,221.000000,221.000000,221.000000,1.000000,0.000000,4.000000,44.500000,0.000000,39.000000,0.000000,0.000000,
1067234766.000000,1.000000,1.000000,1.000000,1.000000,0.000000,11.000000,2.000000,666.000000,1.000000,48.195856,2.000000,737.000000,1.020749,377.000000,0.000000,0.000000,
1067234766.000000,1.000000,1.000000,1.000000,1.000000,0.000000,11.000000,2.000000,675.000000,1.000000,0.000000,3.000000,737.000000,0.000000,377.000000,0.000000,0.000000,
1067323664.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,2.000000,1272.000000,1.000000,49.224769,2.000000,738.000000,1.020315,378.000000,0.000000,0.000000,
1067323664.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,2.000000,1274.000000,1.000000,0.000000,3.000000,738.000000,0.000000,378.000000,0.000000,0.000000,
1067443251.000000,0.000000,2.000000,2.000000,3.000000,0.857430,553.000000,201.000000,876.000000,2.000000,21.477913,4.000000,25.000000,1.016933,11.000000,1.000000,770.731400,
1067443251.000000,0.000000,2.000000,2.000000,3.000000,0.857430,553.000000,201.000000,993.333333,2.000000,0.000000,7.000000,28.000000,0.000000,13.000000,1.000000,770.731400,
1067443363.000000,0.000000,1.000000,1.000000,4.000000,1.529384,30.000000,57.000000,542.000000,1.000000,13.824838,8.000000,31.500000,1.037674,15.000000,0.000000,0.000000,
1067443363.000000,0.000000,1.000000,1.000000,4.000000,1.529384,30.000000,57.000000,535.250000,1.000000,0.000000,12.000000,35.500000,0.000000,19.000000,0.000000,0.000000,
1067443424.000000,0.000000,1.000000,1.000000,1.000000,0.000000,18.000000,14.000000,764.000000,1.000000,0.000000,5.000000,39.000000,0.000000,15.000000,0.000000,0.000000,
1067443424.000000,0.000000,1.000000,1.000000,1.000000,0.000000,18.000000,14.000000,760.000000,1.000000,13.822060,4.000000,38.000000,1.072348,14.000000,0.000000,0.000000,
1067443624.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,1.000000,3362.000000,1.000000,0.000000,19.000000,41.000000,0.000000,3.000000,0.000000,0.000000,
1067443624.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,1.000000,3356.000000,1.000000,10.971481,18.000000,40.000000,1.091145,2.000000,0.000000,0.000000,
1068353820.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,2016.000000,1.000000,61.147870,2.000000,739.000000,1.016354,379.000000,0.000000,0.000000,
1068353820.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,2016.000000,1.000000,0.000000,3.000000,739.000000,0.000000,379.000000,0.000000,0.000000,
1068783511.000000,0.000000,2.000000,2.000000,2.000000,0.885613,37.000000,19.000000,2863.000000,1.000000,32.454757,24.000000,740.500000,1.039945,380.000000,0.000000,0.000000,
1068783511.000000,0.000000,2.000000,2.000000,2.000000,0.885613,37.000000,19.000000,2872.000000,1.000000,0.000000,26.000000,740.500000,0.000000,380.000000,0.000000,0.000000,
