author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix,
1232988953.000000,0.000000,1.000000,1.000000,1.000000,0.000000,29.000000,1.000000,135.000000,5.000000,2.851933,3.000000,109.000000,1.350639,109.000000,0.000000,0.000000,
1232988962.000000,0.000000,1.000000,1.000000,1.000000,0.000000,13.000000,0.000000,45.000000,5.000000,2.852037,1.000000,110.000000,1.350627,110.000000,0.000000,0.000000,
1232988992.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,235.000000,5.000000,2.750625,31.000000,111.000000,1.363554,111.000000,0.000000,0.000000,
1232989003.000000,0.000000,1.000000,1.000000,2.000000,1.000000,4.000000,4.000000,73.000000,5.000000,3.782083,2.000000,112.500000,1.198303,113.000000,0.000000,0.000000,
1232995117.000000,0.000000,1.000000,1.000000,1.000000,0.000000,25.000000,12.000000,69.000000,3.000000,3.068391,3.000000,114.000000,1.325904,114.000000,0.000000,0.000000,
1232995137.000000,0.000000,1.000000,1.000000,1.000000,0.000000,29.000000,21.000000,51.000000,3.000000,4.836817,4.000000,115.000000,1.206748,115.000000,0.000000,0.000000,
1232995157.000000,0.000000,1.000000,1.000000,1.000000,0.000000,8.000000,8.000000,57.000000,5.000000,3.066921,5.000000,116.000000,1.326060,116.000000,0.000000,0.000000,
1232998165.000000,0.000000,1.000000,4.000000,4.000000,1.739454,46.000000,5.000000,124.250000,5.000000,1.764867,39.000000,74.500000,3.503725,76.000000,0.000000,0.000000,
1233005062.000000,0.000000,1.000000,1.000000,1.000000,0.000000,17.000000,0.000000,0.000000,1.000000,0.000000,0.000000,117.000000,0.000000,117.000000,0.000000,0.000000,
1233005496.000000,0.000000,1.000000,3.000000,3.000000,1.537756,18.000000,11.000000,100.333333,5.000000,0.084850,10.000000,78.000000,8.202292,79.000000,0.000000,0.000000,
1233008354.000000,0.000000,1.000000,3.000000,3.000000,1.073910,83.000000,6.000000,85.666667,5.000000,1.357404,10.000000,81.000000,16.197321,82.000000,0.000000,0.000000,
1233008575.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,3.000000,98.000000,2.000000,3.223808,4.000000,118.000000,1.310192,118.000000,0.000000,0.000000,
1233008634.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,1.000000,2.000000,1.000000,3.141736,1.000000,119.000000,1.318295,119.000000,0.000000,0.000000,
1233010356.000000,0.000000,1.000000,8.000000,11.000000,2.526019,148.000000,111.000000,55.727273,5.000000,1.452829,55.000000,275.000000,1.120969,170.000000,0.000000,0.000000,
1233068675.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,3.000000,99.000000,2.000000,0.695602,5.000000,120.000000,2.437604,120.000000,0.000000,0.000000,
1233076479.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000,188.000000,5.000000,0.788484,7.000000,83.000000,2.268257,83.000000,1.000000,0.182800,
1233078513.000000,0.000000,1.000000,1.000000,1.000000,0.000000,7.000000,0.000000,81.000000,5.000000,0.788854,5.000000,281.000000,2.267661,171.000000,0.000000,0.000000,
1233078572.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000,78.000000,5.000000,3.770613,7.000000,282.000000,1.265209,172.000000,0.000000,0.000000,
1233080773.000000,0.000000,1.000000,1.000000,1.000000,0.000000,6.000000,0.000000,110.000000,2.000000,1.063125,8.000000,121.000000,1.940623,121.000000,0.000000,0.000000,
1233080808.000000,0.000000,1.000000,1.000000,1.000000,0.000000,46.000000,12.000000,192.000000,5.000000,0.050104,8.000000,122.000000,20.958420,122.000000,0.000000,0.000000,
1233080816.000000,0.000000,1.000000,1.000000,1.000000,0.000000,22.000000,2.000000,66.000000,5.000000,0.838681,4.000000,123.000000,2.192349,123.000000,0.000000,0.000000,
1233080835.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,238.000000,5.000000,0.815729,34.000000,124.000000,2.225897,124.000000,0.000000,0.000000,
1233080848.000000,0.000000,1.000000,1.000000,3.000000,1.439868,26.000000,3.000000,75.333333,5.000000,0.988364,6.000000,126.000000,1.684941,127.000000,0.000000,0.000000,
1233084428.000000,1.000000,1.000000,1.000000,1.000000,0.000000,6.000000,13.000000,66.000000,5.000000,4.138565,4.000000,283.000000,1.241630,173.000000,1.000000,0.097900,
1233088269.000000,0.000000,1.000000,2.000000,2.000000,0.566510,13.000000,2.000000,232.500000,5.000000,0.086198,44.000000,84.500000,9.690411,85.000000,0.000000,0.000000,
1233091879.000000,0.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,238.000000,5.000000,0.041782,46.000000,86.500000,18.950139,87.000000,0.000000,0.000000,
1233092274.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,237.000000,5.000000,0.004572,11.000000,88.000000,219.734177,88.000000,0.000000,0.000000,
1233092826.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,21.000000,5.000000,5.853565,1.000000,54.000000,1.170836,37.000000,0.000000,0.000000,
1233092883.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10.000000,7.000000,59.000000,5.000000,0.097859,5.000000,55.000000,11.218805,38.000000,0.000000,0.000000,
1233245618.000000,0.000000,1.000000,3.000000,10.000000,3.060646,86.000000,20.000000,27.700000,5.000000,6.155303,28.000000,60.500000,1.031532,48.000000,0.000000,0.000000,
1233245755.000000,0.000000,1.000000,2.000000,3.000000,0.370479,67.000000,1.000000,16.333333,5.000000,5.092828,5.000000,67.000000,1.087358,51.000000,0.000000,0.000000,
1233246273.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,64.000000,5.000000,0.005995,1.000000,69.000000,167.795367,52.000000,0.000000,0.000000,
1233257706.000000,0.000000,1.000000,1.000000,2.000000,0.961237,7.000000,6.000000,17.000000,5.000000,0.139907,5.000000,70.500000,6.360688,54.000000,0.000000,0.000000,
1233265958.000000,0.000000,1.000000,2.000000,2.000000,0.945660,8.000000,3.000000,19.000000,5.000000,4.046412,5.000000,72.500000,1.125417,56.000000,0.000000,0.000000,
1233337486.000000,0.000000,1.000000,3.000000,3.000000,1.357357,94.000000,0.000000,82.333333,5.000000,0.258916,38.000000,308.000000,1.524946,45.000000,0.000000,0.000000,
1233337757.000000,0.000000,1.000000,2.000000,2.000000,0.210842,30.000000,30.000000,35.500000,5.000000,0.922361,5.000000,310.500000,1.912164,47.000000,0.000000,0.000000,
1233607980.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,64.000000,64.000000,5.000000,9.898021,4.000000,74.000000,1.101030,57.000000,0.000000,0.000000,
1233613673.000000,0.000000,1.000000,4.000000,30.000000,4.720821,257.000000,257.000000,45.100000,6.000000,6.834054,150.000000,14.500000,0.979974,29.000000,0.000000,0.000000,
1233614419.000000,0.000000,1.000000,1.000000,3.000000,1.298795,32.000000,0.000000,0.000000,1.000000,0.000000,0.000000,31.000000,0.000000,32.000000,0.000000,0.000000,
1233678541.000000,0.000000,1.000000,2.000000,3.000000,1.103926,293.000000,124.000000,88.666667,7.000000,0.250262,40.000000,1.000000,1.554624,2.000000,0.000000,0.000000,
1233678582.000000,0.000000,1.000000,1.000000,2.000000,0.766442,179.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.500000,0.000000,4.000000,0.000000,0.000000,
1233681219.000000,0.000000,1.000000,6.000000,64.000000,5.770659,2060.000000,2060.000000,32.187500,6.000000,4.361246,104.000000,315.500000,0.508069,237.000000,0.000000,0.000000,
1233684748.000000,0.000000,1.000000,114.000000,454.000000,6.369518,17314.000000,0.000000,0.000000,1.000000,0.000000,0.000000,574.500000,0.000000,453.000000,1.000000,27.073500,
1233684874.000000,0.000000,1.000000,40.000000,252.000000,5.199125,7690.000000,0.000000,0.000000,1.000000,0.000000,0.000000,927.500000,0.000000,251.000000,0.000000,0.000000,
1233686676.000000,0.000000,1.000000,2.000000,7.000000,0.000000,28.000000,27.000000,34.142857,1.000000,0.003188,1.000000,1057.000000,6.544754,460.000000,0.000000,0.000000,
1233692023.000000,0.000000,1.000000,18.000000,77.000000,3.456747,0.000000,4438.000000,57.636364,1.000000,0.084201,77.000000,1099.000000,1.760005,537.000000,0.000000,0.000000,
1233692033.000000,0.000000,1.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.082859,5.000000,1140.000000,6.511384,256.000000,0.000000,0.000000,
1233701197.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,94.000000,1.000000,0.190382,1.000000,75.000000,6.252599,0.000000,0.000000,0.000000,
1233765633.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,3.000000,45.000000,1.000000,0.936169,1.000000,33.000000,2.068183,0.000000,0.000000,0.000000,
